,id,personName,companyName,name1,name2,name3,address,city,plz,country,phoneNum,faxNum,email,webAddr,logoUrl
882,222012632,ETG Elevator Trading,ETG Elevator Trading,ETG Elevator Trading GmbH,,,Kömmlitzer Str. 5,Rackwitz,04519,Deutschland,(+49 34294) 17 97-00,,info@elevator-trading.de,http://www.elevator-trading.de,
883,236015318,ETO MAGNETIC,ETO MAGNETIC,ETO MAGNETIC GmbH,,,Hardtring 8,Stockach,78333,Deutschland,(+49 7771) 8 09-0,,info@etogruppe.com,https://www.etogruppe.com,
884,209014309,Etscheid,Etscheid,Etscheid GmbH,,,Carl-Schiffer-Str. 1,Neustadt (Wied),53577,Deutschland,(+49 2683) 3 08-0,,info@etscheid.de,http://www.etscheid.de,
885,214016128,Ettlinger Kunststoffmaschinen,Ettlinger Kunststoffmaschinen,Maag Ettlinger GmbH,,,Messerschmittring 49,Königsbrunn,86343,Deutschland,(+49 82 31) 34 908-0,,info.ettlinger@maag.com,http://www.ettlinger.com,
886,237015949,EUCHNER,EUCHNER,EUCHNER GmbH + Co. KG,,,Kohlhammerstr. 16,Leinfelden-Echterdingen,70771,Deutschland,(+49 711) 75 97-0,,info@euchner.de,http://www.euchner.de,
887,106027482,EURO-LOG,EURO-LOG,EURO-LOG AG,,,Am Söldnermoos 17,Hallbergmoos,85399,Deutschland,(+49 811) 95 95-0,,info@eurolog.com,http://www.eurolog.com,
888,211021864,EURO-P Kleindienst,EURO-P Kleindienst,EURO-P Kleindienst GmbH,,,Knickrehm 10,Bad Schwartau,23611,Deutschland,(+49 451) 2 93 09-0,,europ@europumpen.de,http://www.europumpen.de,
889,213034065,Eurodrill,Eurodrill,Eurodrill GmbH,,,Industriestr. 5,Drolshagen,57489,Deutschland,(+49 2763) 21 22 80,,info@eurodrill.de,http://www.eurodrill.de,
890,209020900,EVAPCO Europe,EVAPCO Europe,EVAPCO Europe GmbH,,,Insterburger Str. 18,Meerbusch,40670,Deutschland,(+49 2159) 69 56-0,,info@evapco.de,http://www.evapco.de,
891,594756,Evers Agro,Evers Agro,Evers Agro B.V.,,,Bedrijvenpark Twente 326,Almelo,7602 KL,Niederlande,+31 (0)546 - 644 866,,info@eversagro.nl,http://www.eversagro.nl,
892,100000652,Everwand & Fell,Everwand & Fell,Everwand & Fell GmbH,,,Bonner Str. 305,Solingen,42697,Deutschland,(+49 212) 88 09-0,,info@everwand.de,http://www.everwand.de,
893,237028977,EVK DI Kerschhaggl,EVK DI Kerschhaggl,EVK DI Kerschhaggl GmbH,,,Josef-Krainer-Str. 35,Raaba,8074,Österreich,(+43 316) 46 16 64-0,,office@evk.biz,http://www.evk.biz,
894,815000320,EVO Informationssysteme,EVO Informationssysteme,EVO Informationssysteme GmbH,,,Ludwig-Boelkow-Str. 15,Durlangen,73568,Deutschland,(+49 7176) 4 52 90-0,,info@evo-solutions.com,http://www.evo-solutions.com,
895,238002275,evon,evon,evon GmbH,,,Wollsdorf 154,St. Ruprecht a.d. Raab,8181,Österreich,(+43 3178) 21800-0,,office@evon-automation.com,http://www.evon-automation.com,
896,237028938,EVT Eye Vision Technology,EVT Eye Vision Technology,EVT Eye Vision Technology GmbH,,,Gartenstr. 26,Karlsruhe,76133,Deutschland,(+49 721) 66 80 04 23-0,,info@evt-web.com,http://www.evt-web.com,
897,100000368,WILHELM EWE,WILHELM EWE,WILHELM EWE GmbH & Co. KG,,,Volkmaroder Str. 19,Braunschweig,38104,Deutschland,(+49 531) 3 70 05-0,,info@ewe-armaturen.de,http://www.ewe-armaturen.de,
898,100010613,EWELLIX,EWELLIX,EWELLIX GmbH,,,Parisstr. 1,Schweinfurt,97424,Deutschland,(+49 9721) 29834-0,,lin.sales@ewellix.com,http://www.ewellix.com,
899,207017129,EWS Weigele,EWS Weigele,EWS Weigele GmbH & Co. KG,,,Maybachstr. 1,Uhingen,73066,Deutschland,(+49 7161) 9 30 40-10,,info@ews-tools.de,http://www.ews-tools.de,
900,676281,Exacom,Exacom,Exacom GmbH,,,Carl-Buderus-Str. 6,Hannover,30455,Deutschland,(+49 511) 9 49 96-0,,info@exacom.tech,https://exacom.tech/,
901,101029843,EXAKT Advanced Technologies,EXAKT Advanced Technologies,EXAKT Advanced Technologies GmbH,,,Robert-Koch-Str. 5,Norderstedt,22851,Deutschland,(+49 40) 52 95 60-0,,info@exakt.de,http://www.exakt.de,
902,231035002,EXaL Technology,EXaL Technology,EXaL Technology GmbH & Co. KG,,,Industriestr. 2 a,Ettlingen,76275,Deutschland,(+49 7243) 52 50 19,,sales@exal-technology.com,http://www.exal-technology.com,
903,670614,Excidor,Excidor,Excidor AB,,,Industrigatan 7,Bollnäs,821 41,Schweden,(+46 278) 136 70,,info@excidor.se,https://www.excidor.se,
904,50009049,EXIDE Technologies,EXIDE Technologies,EXIDE Technologies GmbH,,,Im Thiergarten,Büdingen,63654,Deutschland,(+49 6042) 81-3 43,,sales-germany@eu.exide.com,http://www.gnb.com,
905,606000056,ExOne,ExOne,ExOne GmbH,,,Daimlerstr. 22,Gersthofen,86368,Deutschland,(+49 821) 6 50 63-0,,info@exone.com,http://www.exone.com,
906,100009655,Expert Systemtechnik,Expert Systemtechnik,Expert Systemtechnik GmbH,,,Brönninghauser Str. 35e,Bielefeld,33729,Deutschland,(+49 521) 9 59 67-0,,info@expertsystemtechnik.de,https://www.expertsystemtechnik.de,
907,100004254,Extrudex,Extrudex,Extrudex GmbH,Kunststoffmaschinen,,In den Waldäckern 16,Mühlacker,75417,Deutschland,(+49 7041) 96 25-0,,info@extrudex.de,http://www.extrudex.de,
908,50029068,EyeC,EyeC,EyeC GmbH,quality control systems,,Amsinckstr. 71b,Hamburg,20097,Deutschland,(+49 40) 2 26 35 55-0,,info@eyec.de,http://www.eyec.de,
909,100016472,F&P Robotics,F&P Robotics,F&P Robotics AG,,,Rohrstr. 36,Glattbrugg,8152,Schweiz,(+41 44) 515 95 20,,info@fp-robotics.com,https://www.fp-robotics.com,
910,100016410,F&S BONDTEC Semiconductor,F&S BONDTEC Semiconductor,F&S BONDTEC Semiconductor GmbH,,,Industriezeile 49a,Braunau am Inn,5280,Österreich,(+43 7722) 67052-8270,,info@fsbondtec.at,http://www.fsbondtec.at,
911,579117,Fabasoft Approve,Fabasoft Approve,Fabasoft Approve GmbH,,,Honauerstr. 4,Linz,4020,Österreich,(+43 732) 606162 0,,approve@fabasoft.com,https://www.fabasoft.com/approve,
912,100000618,GreCon,GreCon,Fagus-GreCon Greten GmbH & Co. KG,,,Hannoversche Str. 58,Alfeld,31061,Deutschland,(+49 5181) 79-0,,info@fagus-grecon.com,http://www.grecon.de,
913,100000619,Eugen Fahrion Präzisions- Spannwerkzeuge,Eugen Fahrion Präzisions- Spannwerkzeuge,Eugen Fahrion GmbH & Co. KG,Präzisions- Spannwerkzeuge,,Forststr. 54,Kaisersbach,73667,Deutschland,(+49 7184) 92 82-0,,info@fahrion.de,http://www.fahrion.de,
914,100003306,FAM Minerals & Mining,FAM Minerals & Mining,FAM Minerals & Mining GmbH,,,Sudenburger Wuhne 47,Magdeburg,39112,Deutschland,(+49 391) 63 80-0,,sales@fam.de,https://www.fam.de,
915,237000370,FANUC Deutschland,FANUC Deutschland,FANUC Deutschland GmbH,,,Bernhäuserstr. 36,Neuhausen a. d. F.,73765,Deutschland,(+49 7158) 12 82-0,,info@fanuc.de,http://www.fanuc.de,
916,631071,FANUC Österreich,FANUC Österreich,FANUC Österreich GmbH,,,Gewerbestr. 1,Vorchdorf,4655,Österreich,(+43 720) 227621-00,,sales@fanuc.at,https://www.fanuc.at,
917,216024494,FARESIN Deutschland,FARESIN Deutschland,FARESIN Deutschland GmbH,Steinbach b. R.,,An der Frankenhöhe 1,Gallmersgarten,91605,Deutschland,(+49 9843) 9 80 28-28,,m.knaeulein@faresin.de,http://www.faresin.de,
918,518512,Farmtech,Farmtech,Farmtech d.o.o.,,,Industrijska ulica 7,Ljutomer,9240,Slowenien,(+386 2) 584 91 00,,info@farmtech.eu,http://www.farmtech.eu,
919,237025073,FASTEMS Systems,FASTEMS Systems,FASTEMS Systems GmbH,,,Gewerbering 5,Issum,47661,Deutschland,(+49 2835) 92 44-0,,info.fastems@fastems.com,http://www.fastems.de,
920,31034902,FAUSER,FAUSER,FAUSER AG,,,Talhofstr. 30,Gilching,82205,Deutschland,(+49 8105) 77 98-0,,info@fauser.ag,http://www.fauser.ag,
921,100015369,FAWEMA,FAWEMA,FAWEMA GmbH,,,Wallefelder Str. 10,Engelskirchen,51766,Deutschland,(+49 2263) 7 16-0,,info@fawema.com,http://www.fawema.com,
922,100000629,FAWEMA Maschinenfabrik,FAWEMA Maschinenfabrik,FAWEMA Maschinenfabrik GmbH & Co. KG,,,Wallefelder Str.,Engelskirchen,51766,Deutschland,(+49 2263) 7 16-0,,info@fawema.com,http://www.fawema.com,
923,46037237,FAYAT BOMAG,FAYAT BOMAG,FAYAT BOMAG GmbH & Co.,Unternehmensführungs KG,,Hellerwald,Boppard,56154,Deutschland,(+49 6742) 1 00-0,,info@bomag.com,http://www.bomag.com,
924,100000396,FCMD,FCMD,FCMD GmbH,,,Schmiedestr. 5,Hattingen,45527,Deutschland,(+49 2324) 6 86 52-0,,info@fcmd-gmbh.de,http://www.fcmd-gmbh.de,
925,100004280,FCT Anlagenbau,FCT Anlagenbau,FCT Anlagenbau GmbH,,,Hönbacher Str. 10,Sonneberg,96515,Deutschland,(+49 3675) 74 84-0,,fct-anlagenbau@fct-anlagenbau.de,http://www.fct-anlagenbau.de,
926,100012129,FCT Systeme,FCT Systeme,FCT Systeme GmbH,Rauenstein,,Gewerbepark 16,Frankenblick,96528,Deutschland,(+49 36766) 8 24-0,,info@fct-systeme.de,http://www.fct-systeme.de,
927,100000517,Fecken-Kirfel,Fecken-Kirfel,Fecken-Kirfel GmbH & Co. KG,Maschinenfabrik,,Prager Ring 1 - 15,Aachen,52070,Deutschland,(+49 241) 1 82 02-0,,info@fecken-kirfel.de,http://www.fecken-kirfel.de,
928,214016127,FEDDEM,FEDDEM,FEDDEM GmbH & Co. KG,,,Mosaikweg 19,Sinzig,53489,Deutschland,(+49 2642) 9 07 81-30,,info@feddem.com,http://www.feddem.com,
929,210028394,Federal-Mogul Friedberg,Federal-Mogul Friedberg,Federal-Mogul Friedberg GmbH,,,Engelschalkstr. 1,Friedberg,86316,Deutschland,(+49 8 21) 60 01-0,,info@tenneco.com,http://www.tenneco.com,
930,100000852,FEHLINGS AUTOMATION,FEHLINGS AUTOMATION,FEHLINGS AUTOMATION GmbH,,,In der Rehbach 18,Walluf,65396,Deutschland,(+49 6123) 99 71-7,,mail@fehlings-automation.com,http://www.fehlings-automation.com,
931,100000941,Feige Filling,Feige Filling,Feige Filling GmbH,,,Rögen 6a,Bad Oldesloe,23843,Deutschland,(+49 4531) 89 09-0,,info@feige.com,http://www.feige.com,
932,100000427,Felss Systems,Felss Systems,Felss Systems GmbH,,,Dieselstr. 2,Königsbach-Stein,75203,Deutschland,(+49 7232) 4 02-0,,info.felss-holding@felss.com,http://www.felss.com,
933,103018114,FELUWA Pumpen,FELUWA Pumpen,FELUWA Pumpen GmbH,,,Beulertweg 10,Mürlenbach,54570,Deutschland,(+49 6594) 10-0,,info@feluwa.de,http://www.feluwa.de,
934,637389,Femto Engineering,Femto Engineering,Femto Engineering GmbH,,,Mendelstr. 11,Münster,48149,Deutschland,(+49 251) 980 2433,,contact@femto-engineering.de,https://www.femto-engineering.de/,
935,661834,Femto Engineering,Femto Engineering,Femto Engineering B.V.,,,Oude Delft 137,Delft,2611 BE,Niederlande,+3115 285 05 80,,info@femto.nl,https://www.femto.nl,
936,100003690,Ferromatik Milacron,Ferromatik Milacron,Ferromatik Milacron GmbH,,,Brühlstr. 10,Teningen,79331,Deutschland,(+49 7644) 78-0,,marketing@milacron.com,http://www.ferromatik.com,
937,209034553,Ferrostaal Air Technology,Ferrostaal Air Technology,Ferrostaal Air Technology GmbH,,,Werner-von-Siemens-Str. 11,Saarwellingen,66793,Deutschland,+49 (06838) 5159-0,,info@air-technology.eu,http://www.air-technology.eu,
938,218011352,Fessmann,Fessmann,Fessmann GmbH und Co. KG,,,Herzog-Philipp-Str. 39,Winnenden,71364,Deutschland,(+49 7195) 7 01-0,,info@fessmann.de,http://www.fessmann.de,
939,100000721,Festo,Festo,Festo SE & Co. KG,,,Ruiter Str. 82,Esslingen,73734,Deutschland,(+49 711) 3 47-0,,cc@festo.com,https://www.festo.com,
940,11001843,Festo,Festo,Festo Gesellschaft m.b.H.,,,Linzer Str. 227,Wien,1140,Österreich,(+43 1) 9 10 75-1 00,,automation.at@festo.com,http://www.festo.at,
941,815002684,Festo Vertrieb,Festo Vertrieb,Festo Vertrieb GmbH & Co. KG,,,Festo Campus 1,Esslingen,73734,Deutschland,(+49 711) 3 47-0,,info@festo.com,http://www.festo.com,
942,206010002,Festool,Festool,Festool GmbH,,,Wertstr. 20,Wendlingen,73240,Deutschland,(+49 7024) 8 04-0,,info@festool.com,http://www.festool.de,
943,100000647,FETTE Compacting,FETTE Compacting,FETTE Compacting GmbH,,,Grabauer Str. 24,Schwarzenbek,21493,Deutschland,(+49 4151) 12-0,,tablet@fette-compacting.com,http://www.fette-compacting.de,
944,214017044,Feuerherm,Feuerherm,Feuerherm GmbH,,,Kasinostr. 39,Troisdorf,53840,Deutschland,(+49 2241) 8 73 4-10,,info@feuerherm-pwds.de,http://www.feuerherm-pwds.de,
945,100015026,FFG Werke,FFG Werke,FFG Werke GmbH,,,Salacher Str. 93,Eislingen,73054,Deutschland,(+49 7161) 8 05-0,,info@ffg-werke.com,http://www.ffg-werke.com,
946,100000469,FIBRO,FIBRO,FIBRO GmbH,,,Weidachstr. 41 - 43,Weinsberg,74189,Deutschland,(+49 7134) 73-0,,info@fibro.de,http://www.fibro.de,
947,100000664,Dr. Fichtner Industrieanlagen,Dr. Fichtner Industrieanlagen,Dr. Fichtner GmbH & Co.,Industrieanlagen KG,,Unterfeldring 3 a,Vierkirchen,85256,Deutschland,(+49 8139) 80 22-0,,info@fia-automation.de,http://www.fia-automation.de,
948,100012147,Fickert + Winterling,Fickert + Winterling,Fickert + Winterling,Maschinenbau GmbH,,Wölsauer Str. 20,Marktredwitz,95615,Deutschland,(+49 9231) 5 02-0,,info@fickertwinterling.de,http://www.fickertwinterling.de,
949,100016338,ficonTEC Service,ficonTEC Service,ficonTEC Service GmbH,,,Rehland 8,Achim,28832,Deutschland,(+49 4202) 5 11 60-0,,info@ficontec.com,http://www.ficontec.com,
950,100004333,Fietz,Fietz,Fietz GmbH,,,Industriestr. 9 - 11,Burscheid,51399,Deutschland,(+49 2174) 6 74-0,,fietz@fietz.com,http://www.fietz.de,
951,106027851,Filtermist,Filtermist,Filtermist GmbH,,,Am Leveloh 15B,Sprockhövel,45549,Deutschland,(+49 170) 2233931,,sales@filtermist.de,http://www.filtermist.de,
952,100001160,Filtration Group,Filtration Group,Filtration Group GmbH,,,Schleifbachweg 45,Öhringen,74613,Deutschland,(+49 7941) 64 66-0,,industrial@filtrationgroup.com,https://industrial.filtrationgroup.com/,
953,559089,Findustrial,Findustrial,Findustrial GmbH,,,Gahberggasse 9,Schörfling am Attersee,4861,Österreich,(+43 664) 4510249,,info@findustrial.io,https://www.findustrial.io/,
954,100010501,FireDos,FireDos,FireDos GmbH,,,Auf der Kaulbahn 6,Wölfersheim,61200,Deutschland,(+49 6036) 97 96-0,,info@firedos.de,http://www.firedos.de,
955,100000694,Heinz Fischer,Heinz Fischer,Heinz Fischer KG,,,Mühlweg 10,Dettenhausen,72135,Deutschland,(+49 7157) 56 41-0,,info.dett@fischer-luftfilter.de,https://www.fischer-luftfilter.de/,
956,100010099,Fischer Information Technology,Fischer Information Technology,Fischer Information Technology AG,,,Hauptstr. 30,Radolfzell,78315,Deutschland,(+49 7738) 92 94-0,,info@fischer-information.com,http://www.fischer-information.com,
957,100000653,Karl Eugen Fischer,Karl Eugen Fischer,Karl Eugen Fischer GmbH,Maschinenfabrik,,Karl-Eugen-Fischer-Str. 6 + 8,Burgkunstadt,96224,Deutschland,(+49 9572) 39-0,,ps@kefischer.de,http://www.kefischer.de,
958,207013873,FISSEK,FISSEK,FISSEK GmbH,Maschinen- und Werkzeugbau,,OT Obermylau / Am Fernblick 13,Reichenbach im Vogtland,08499,Deutschland,(+49 3765) 7 92-0,,info@fissek.de,http://www.fissek.de,
959,525286,FK Group,FK Group,FK Group SPA,,,Via Friuli 21,Dalmine (BG),24044,Italien,(+39 035) 565633,,fkgroup@fkgroup.com,http://www.fkgroup.com,
960,100004088,FKT Formenbau und,FKT Formenbau und,FKT Formenbau und,Kunststofftechnik GmbH,,Jahnstr. 2,Triptis,07819,Deutschland,(+49 36482) 87-0,,fkt@fkt-triptis.de,http://www.fkt-triptis.de,
961,103027108,FLACO,FLACO,FLACO GmbH,,,Isselhorster Str. 377 - 379,Gütersloh,33334,Deutschland,(+49 5241) 6 03-0,,info@flaco.de,http://www.flaco.de,
962,682126,FLECS Technologies,FLECS Technologies,FLECS Technologies GmbH,,,Fichtenweg 1,Friesenried,87654,Deutschland,(+49 172) 10 77 43 1,,info@flecs.tech,https://flecs-technologies.com/de,
963,100000662,Flender,Flender,Flender GmbH,,,Alfred-Flender-Str. 77,Bocholt,46395,Deutschland,(+49 2871) 92-0,,contact@flender.com,http://www.flender.com,
964,237034809,FlexFactory,FlexFactory,FlexFactory AG,,,Giessenstrasse 15,Dietikon,8953,Schweiz,(+41 44) 7 74 55-66,,info@flexfactory.com,http://www.flexfactory.com,
965,237019055,FlexLink Systems,FlexLink Systems,FlexLink Systems GmbH,,,Schumannstr. 155,Offenbach,63069,Deutschland,(+49 69) 8 38 32-0,,info.de@flexlink.com,http://www.flexlink.com,
966,216023915,Fliegl Agrartechnik,Fliegl Agrartechnik,Fliegl Agrartechnik GmbH,,,Bürgermeister-Boch-Str. 1,Mühldorf,84453,Deutschland,(+49 8631) 3 07-0,,info@fliegl.com,http://www.fliegl.com,
967,716122,Fliegl Grünlandtechnik,Fliegl Grünlandtechnik,Fliegl Grünlandtechnik GmbH,,,Alustr. 1,Kirchdorf,83527,Deutschland,(+49 8072) 3 76 92 53,,info@fliegl-gruenlandtechnik.de,https://www.fliegl-gruenlandtechnik.de/,
968,104017311,Flintec,Flintec,Flintec GmbH,,,Bemannsbruch 9,Meckesheim,74909,Deutschland,(+49 6226) 92 40-0,,germany@flintec.com,http://www.flintec.com/de/,
969,206011056,Arnz FLOTT,Arnz FLOTT,Arnz FLOTT GmbH,Werkzeugmaschinen,,Vieringhausen 131,Remscheid,42857,Deutschland,(+49 2191) 9 79-0,,info@flott.de,http://www.flott.de,
970,100003116,Flowserve SC Göhren,Flowserve SC Göhren,Flowserve SC Göhren,Niederl. d. Flowserve Essen GmbH,,Auenallee 3,Leuna,06237,Deutschland,(+49 34638) 8 18-0,,rschneider@flowserve.com,http://www.flowserve.com,
971,100004207,Flowserve Ahaus,Flowserve Ahaus,Flowserve Ahaus GmbH,,,von-Braun-Str. 19a,Ahaus,48683,Deutschland,(+49 2561) 6 86-1 00,,dzimmer@flowserve.com,http://www.flowserve.com,
972,100002253,Flowserve Dortmund,Flowserve Dortmund,Flowserve Dortmund GmbH & Co. KG,,,Flaspoete 101,Dortmund,44388,Deutschland,(+49 231) 69 64-0,,flowserve.dortmund@flowserve.com,http://www.flowserve.com,
973,100003921,Flowserve Essen,Flowserve Essen,Flowserve Essen GmbH,,,Schederhofstr. 71,Essen,45141,Deutschland,(+49 201) 89 19-5,,fcd.essen@flowserve.com,http://www.flowserve.de,
974,100002218,Flowserve SIHI Germany,Flowserve SIHI Germany,Flowserve SIHI Germany GmbH,,,Lindenstr. 170,Itzehoe,25524,Deutschland,(+49 4821) 7 71-01,,sales@flowserve.com,http://www.flowserve-sihi.com,
975,100014375,FLS Germany Holding,FLS Germany Holding,FLS Germany Holding GmbH,,,Am Mittleren Moos 53,Augsburg,86167,Deutschland,(+49 4101) 78 81 24,,info@reel-moeller.com,http://www.reel-moeller.com,
976,699765,FLSmidth Mining Technologies,FLSmidth Mining Technologies,FLSmidth Mining Technologies GmbH,,,Rellinghauser Str.1,Essen,45128,Deutschland,(+49 201) 828 0,,info@flsmidth.com,https://www.flsmidth.com,
977,100000091,FLSmidth Pfister,FLSmidth Pfister,FLSmidth Pfister GmbH,,,Am Mittleren Moos 53,Augsburg,86167,Deutschland,(+49 821) 79 49-0,,management@flsmidthpfister.com,http://www.flsmidth.com,
978,100004048,FLSmidth Wiesbaden,FLSmidth Wiesbaden,FLSmidth Wiesbaden GmbH,,,Am Klingenweg 4a,Walluf,65396,Deutschland,(+49 6123) 9 75-3 00,,info.doegermany@flsmidth.com,http://www.flsmidth.com,
979,630986,Flux MES,Flux MES,Flux MES GmbH,,,Im Zukunftspark 10,Heilbronn,74076,Deutschland,(+49 7261) 6596060,,info@flux-mes.de,https://www.flux-mes.de,
980,211011121,FLUX-GERÄTE,FLUX-GERÄTE,FLUX-GERÄTE GMBH,,,Talweg 12,Maulbronn,75433,Deutschland,(+49 7043) 1 01-0,,info@flux-pumpen.de,http://www.flux-pumpen.de,
981,100001424,FläktGroup Deutschland,FläktGroup Deutschland,FläktGroup Deutschland GmbH,,,Neue Höfe Herne - Bahnhofstr. 65-71,Herne,44625,Deutschland,+49 2323 6236 00,,info.de@flaktgroup.com,https://www.flaktgroup.com/,
982,100002998,FläktGroup Wurzen,FläktGroup Wurzen,FläktGroup Wurzen GmbH,,,Lüptitzer Str. 39,Wurzen,04808,Deutschland,(+49 3425) 9 82-39 80,,info@flaktgroup.com,http://www.FlaktGroup.com,
983,100004404,FMB Fertigungsmittelbau,FMB Fertigungsmittelbau,FMB Fertigungsmittelbau GmbH,,,Gewerbestr. 17,Lichtentanne,08115,Deutschland,(+49 375) 7 88 04-0,,info@fertigungsmittelbau.de,https://www.fertigungsmittelbau.de,
984,332011426,FMP TECHNOLOGY,FMP TECHNOLOGY,FMP TECHNOLOGY GMBH,,,Am Weichselgarten 34,Erlangen,91058,Deutschland,(+49 9131) 93 28 68-0,,info@fmp-technology.com,http://www.fmp-technology.com,
985,222023503,FMW Förderanlagen,FMW Förderanlagen,FMW Förderanlagen GmbH,,,Kirchstetten 100,Kirchstetten,3062,Österreich,(+43 2743) 8 24 50,,welcome@fmw.co.at,http://www.fmw.co.at,
986,101024876,H.-H. Focke,H.-H. Focke,H.-H. Focke GmbH & Co.,Kommanditgesellschaft für Maschinenbau,,Auguste-Viktoria-Allee 15 A,Berlin,13403,Deutschland,(+49 30) 4 10 06-0,,hh-info@focke.de,http://www.hh.focke.de,
987,101010096,FOCKE & Co.,FOCKE & Co.,Focke & Co. (GmbH & Co. KG),,,Siemensstr. 10,Verden,27283,Deutschland,(+49 4231) 8 91-0,,info@focke.de,http://www.focke.com,
988,681708,Focke Meler Germany,Focke Meler Germany,Focke Meler Germany GmbH,,,Am Neuländer Gewerbepark 8,Hamburg,21079,Deutschland,(+49 211 50658490,,infogermany@meler.eu,http://www.meler.eu,
989,681774,Focke Packaging Solutions,Focke Packaging Solutions,Focke Packaging Solutions GmbH,,,Industriestr. 17,Barßel,26671,Deutschland,(+49) 04499 82-0,,info@focke-ps.de,http://www.focke.com,
990,209033111,Dr. Födisch Umweltmesstechnik,Dr. Födisch Umweltmesstechnik,Dr. Födisch Umweltmesstechnik AG,,,Zwenkauer Strasse 159,Markranstädt,04420,Deutschland,(+49 34) 2 05-7 55 -0,,info@foedisch.de,http://www.foedisch.de,
991,100009532,Föhrenbach,Föhrenbach,Föhrenbach GmbH,,,Lindenstr. 34,Löffingen,79843,Deutschland,(+49 7707) 1 59-0,,info@foehrenbach.com,http://www.foehrenbach.com,
992,100002116,FONG'S EUROPE,FONG'S EUROPE,FONG'S EUROPE GMBH,,,Milchgrundstr. 32,Schwäbisch Hall,74523,Deutschland,(+49 791) 4 03-0,,info@fongs.eu,http://www.fongs.eu,
993,218028473,Food Masters Freiberg,Food Masters Freiberg,Food Masters Freiberg GmbH,,,Benzstr. 10,Freiberg,71691,Deutschland,(+49 7141) 97 40 33-0,,info@foodmasters-freiberg.com,http://www.foodmasters-freiberg.com,
994,827001877,Food Technology Thielemann,Food Technology Thielemann,Food Technology Thielemann GmbH & Co. KG,,,Blumenstr. 4,Neckarsteinach,69239,Deutschland,(+49 6229) 9 33 78 11,,info@tfoodtechnology.com,http://www.tfoodtechnology.com,
995,31035102,FORCAM,FORCAM,FORCAM GmbH,,,Zuppingerstr. 5,Ravensburg,88213,Deutschland,(+49 751) 3 66 69-0,,info@forcam.de,http://www.forcam.com,
996,100000672,FORKARDT Deutschland,FORKARDT Deutschland,FORKARDT Deutschland GmbH,,,Lachenhauweg 12,Reutlingen,72766,Deutschland,(+49 7127) 58 12-0,,info@forkardt.com,http://www.forkardt.de,
997,100003489,Form + Test Seidner,Form + Test Seidner,Form + Test Seidner + Co. GmbH,,,Zwiefalter Str. 20,Riedlingen,88499,Deutschland,(+49 7371) 93 02-0,,info@formtest.de,http://www.formtest.de,
998,100000674,Forst Technologie,Forst Technologie,Forst Technologie GmbH & Co. KG,,,Schützenstr. 160,Solingen,42659,Deutschland,(+49 212) 4 09-0,,general@forst-online.de,http://www.forst-online.de,
999,100009037,FORTUNA Spezialmaschinen,FORTUNA Spezialmaschinen,FORTUNA Spezialmaschinen GmbH,,,Eisenbahnstr. 15,Weil der Stadt,71263,Deutschland,(+49 7033) 7 09-0,,info.leder@fortuna-gmbh.de,http://www.fortuna-gmbh.de,
